absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	320824	320824	1.00057	0.00134	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	320824	320824	1.00861	0.00134	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	320824	320824	1.01671	0.00134	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	319993	319993	0.99408	0.00133	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	319993	319993	1.00206	0.00133	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	319993	319993	1.0101	0.00133	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	319993	319993	1.00517	0.00133	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	319993	319993	1.01325	0.00133	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	319993	319993	1.02138	0.00133	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	324420	324420	0.99148	0.00133	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	324420	324420	0.99944	0.00133	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	324420	324420	1.00746	0.00133	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	324420	324420	1.00257	0.00133	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	324420	324420	1.01063	0.00133	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	324420	324420	1.01874	0.00133	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	317488	317488	0.99218	0.00132	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	317488	317488	1.00014	0.00132	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	317488	317488	1.00817	0.00132	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	317488	317488	1.00327	0.00132	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	317488	317488	1.01133	0.00132	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	317488	317488	1.01945	0.00132	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315790	315790	0.99218	0.00132	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315790	315790	1.00014	0.00132	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315790	315790	1.00817	0.00132	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315790	315790	1.00317	0.00132	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315790	315790	1.01123	0.00132	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315790	315790	1.01935	0.00132	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	317475	317484	0.99278	0.00134	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	317475	317484	1.00075	0.00134	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	317475	317484	1.00878	0.00134	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	317475	317484	1.00387	0.00134	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	317475	317484	1.01194	0.00134	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	317475	317484	1.02006	0.00134	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	322599	322605	0.99158	0.00128	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	322599	322605	0.99954	0.00128	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	322599	322605	1.00756	0.00128	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	322599	322605	1.00267	0.00128	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	322599	322605	1.01073	0.00128	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	322599	322605	1.01884	0.00128	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315488	315488	0.99348	0.00126	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315488	315488	1.00145	0.00126	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315488	315488	1.0095	0.00126	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315488	315488	1.00457	0.00126	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315488	315488	1.01264	0.00126	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315488	315488	1.02077	0.00126	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	319486	319486	1.00067	0.00376	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	319486	319486	1.00871	0.00376	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	319486	319486	1.01681	0.00376	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	319486	319486	1.01177	0.00376	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	319486	319486	1.0199	0.00376	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	319486	319486	1.02809	0.00376	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	320040	320040	0.99418	0.00126	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	320040	320040	1.00216	0.00126	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	320040	320040	1.01021	0.00126	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	320040	320040	1.00527	0.00126	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	320040	320040	1.01335	0.00126	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	320040	320040	1.02148	0.00126	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	321219	321221	0.98708	0.00123	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	321219	321221	0.995	0.00123	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	321219	321221	1.00299	0.00123	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	321219	321221	0.99818	0.00123	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	321219	321221	1.00619	0.00123	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	321219	321221	1.01427	0.00123	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	316876	316876	0.99648	0.00121	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	316876	316876	1.00448	0.00121	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	316876	316876	1.01254	0.00121	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	316876	316876	1.00757	0.00121	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	316876	316876	1.01566	0.00121	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	316876	316876	1.02382	0.00121	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	321119	321122	0.98838	0.00126	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	321119	321122	0.99631	0.00126	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	321119	321122	1.00431	0.00126	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	321119	321122	0.99938	0.00126	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	321119	321122	1.0074	0.00126	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	321119	321122	1.01549	0.00126	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	316377	316380	0.99338	0.0012	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	316377	316380	1.00135	0.0012	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	316377	316380	1.00939	0.0012	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	316377	316380	1.00447	0.0012	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	316377	316380	1.01254	0.0012	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	316377	316380	1.02067	0.0012	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	316201	316202	0.99168	0.00123	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	316201	316202	0.99964	0.00123	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	316201	316202	1.00767	0.00123	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	316201	316202	1.00277	0.00123	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	316201	316202	1.01083	0.00123	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	316201	316202	1.01894	0.00123	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	317696	317696	0.99218	0.00124	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	317696	317696	1.00014	0.00124	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	317696	317696	1.00817	0.00124	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	317696	317696	1.00327	0.00124	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	317696	317696	1.01133	0.00124	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	317696	317696	1.01945	0.00124	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	321461	321461	0.98558	0.00399	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	321461	321461	0.99349	0.00399	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	321461	321461	1.00147	0.00399	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	321461	321461	0.99658	0.00399	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	321461	321461	1.00458	0.00399	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	321461	321461	1.01264	0.00399	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315702	315704	0.99338	0.00122	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315702	315704	1.00135	0.00122	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315702	315704	1.00939	0.00122	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315702	315704	1.00447	0.00122	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315702	315704	1.01254	0.00122	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315702	315704	1.02067	0.00122	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	322510	322510	1.00477	0.0096	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	322510	322510	1.01284	0.0096	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	322510	322510	1.02098	0.0096	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	322510	322510	1.01597	0.0096	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	322510	322510	1.02413	0.0096	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	322510	322510	1.03236	0.0096	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	316239	316239	0.99098	0.00126	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	316239	316239	0.99893	0.00126	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	316239	316239	1.00696	0.00126	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	316239	316239	1.00207	0.00126	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	316239	316239	1.01012	0.00126	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	316239	316239	1.01823	0.00126	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	323423	323423	0.99318	0.00402	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	323423	323423	1.00115	0.00402	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	323423	323423	1.00919	0.00402	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	323423	323423	1.00427	0.00402	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	323423	323423	1.01234	0.00402	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	323423	323423	1.02047	0.00402	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	317338	317340	0.99228	0.00118	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	317338	317340	1.00024	0.00118	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	317338	317340	1.00828	0.00118	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	317338	317340	1.00337	0.00118	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	317338	317340	1.01143	0.00118	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	317338	317340	1.01955	0.00118	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	319450	319450	0.99228	0.00124	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	319450	319450	1.00024	0.00124	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	319450	319450	1.00828	0.00124	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	319450	319450	1.00337	0.00124	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	319450	319450	1.01143	0.00124	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	319450	319450	1.01955	0.00124	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	321068	321069	0.98868	0.00119	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	321068	321069	0.99662	0.00119	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	321068	321069	1.00462	0.00119	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	321068	321069	0.99968	0.00119	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	321068	321069	1.0077	0.00119	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	321068	321069	1.01579	0.00119	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	325097	325100	0.99058	0.00122	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	325097	325100	0.99853	0.00122	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	325097	325100	1.00655	0.00122	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	325097	325100	1.00167	0.00122	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	325097	325100	1.00972	0.00122	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	325097	325100	1.01783	0.00122	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315257	315259	0.99868	0.00445	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315257	315259	1.00669	0.00445	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315257	315259	1.01478	0.00445	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315257	315259	1.00977	0.00445	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315257	315259	1.01788	0.00445	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315257	315259	1.02606	0.00445	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	324077	324077	0.98738	0.00121	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	324077	324077	0.99531	0.00121	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	324077	324077	1.0033	0.00121	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	324077	324077	0.99838	0.00121	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	324077	324077	1.00639	0.00121	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	324077	324077	1.01447	0.00121	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	322068	322068	0.99428	0.00122	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	322068	322068	1.00226	0.00122	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	322068	322068	1.01031	0.00122	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	322068	322068	1.00537	0.00122	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	322068	322068	1.01345	0.00122	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	322068	322068	1.02159	0.00122	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	321295	321296	0.98758	0.0012	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	321295	321296	0.99551	0.0012	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	321295	321296	1.0035	0.0012	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	321295	321296	0.99858	0.0012	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	321295	321296	1.00659	0.0012	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	321295	321296	1.01468	0.0012	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315784	315786	0.99198	0.00118	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315784	315786	0.99994	0.00118	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315784	315786	1.00797	0.00118	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315784	315786	1.00307	0.00118	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315784	315786	1.01113	0.00118	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315784	315786	1.01925	0.00118	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	320038	320039	0.98978	0.00121	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	320038	320039	0.99772	0.00121	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	320038	320039	1.00574	0.00121	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	320038	320039	1.00087	0.00121	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	320038	320039	1.00891	0.00121	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	320038	320039	1.01701	0.00121	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	319656	319659	0.99118	0.00123	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	319656	319659	0.99914	0.00123	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	319656	319659	1.00716	0.00123	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	319656	319659	1.00227	0.00123	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	319656	319659	1.01032	0.00123	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	319656	319659	1.01844	0.00123	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	317648	317649	0.99208	0.00122	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	317648	317649	1.00004	0.00122	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	317648	317649	1.00807	0.00122	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	317648	317649	1.00307	0.00122	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	317648	317649	1.01113	0.00122	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	317648	317649	1.01925	0.00122	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	322431	322431	0.98978	0.00122	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	322431	322431	0.99772	0.00122	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	322431	322431	1.00574	0.00122	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	322431	322431	1.00087	0.00122	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	322431	322431	1.00891	0.00122	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	322431	322431	1.01701	0.00122	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315800	315800	0.99308	0.00114	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315800	315800	1.00105	0.00114	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315800	315800	1.00909	0.00114	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315800	315800	1.00417	0.00114	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315800	315800	1.01224	0.00114	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315800	315800	1.02037	0.00114	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	321831	321831	0.99138	0.0012	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	321831	321831	0.99934	0.0012	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	321831	321831	1.00736	0.0012	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	321831	321831	1.00247	0.0012	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	321831	321831	1.01052	0.0012	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	321831	321831	1.01864	0.0012	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315721	315721	0.99148	0.00122	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315721	315721	0.99944	0.00122	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315721	315721	1.00746	0.00122	0.0	0.02004	0.02
absEta_1_1.4442-R9_0.000_0.940-gainEle_12	runNumber	315721	315721	1.00257	0.00122	0.0	0.0006	0.0
absEta_1_1.4442-R9_0.000_0.940-gainEle_6	runNumber	315721	315721	1.01063	0.00122	0.0	0.00802	0.008
absEta_1_1.4442-R9_0.000_0.940-gainEle_1	runNumber	315721	315721	1.01874	0.00122	0.0	0.02001	0.02
absEta_1_1.4442-R9_0.940_1.000-gainEle_12	runNumber	315361	315366	0.99328	0.0012	0.0	0.0012	0.0
absEta_1_1.4442-R9_0.940_1.000-gainEle_6	runNumber	315361	315366	1.00125	0.0012	0.0	0.00809	0.008
absEta_1_1.4442-R9_0.940_1.000-gainEle_1	runNumber	315361	315366	1.00929	0.0012	0.0	0.02004	0.02
